jobId,date,hours,amount,outlier,date
6,2023-08-24,6,120.03,0,2023-08-24
6,2023-08-25,3,123.82,0,2023-08-25
6,2023-09-01,6,134.82,0,2023-09-01
6,2023-09-02,7,176.42,0,2023-09-02
6,2023-09-05,4,110.44,0,2023-09-05
6,2023-09-08,4,121.9,0,2023-09-08
6,2023-09-12,6,127.45,0,2023-09-12
6,2023-09-12,4,120.23,0,2023-09-12
6,2023-09-14,4,140.57,0,2023-09-14
6,2023-09-14,3,104.01,0,2023-09-14
6,2023-09-17,3,76.73,0,2023-09-17
6,2023-09-21,8,249.81,0,2023-09-21
6,2023-09-22,3,78.75,0,2023-09-22
6,2023-09-22,7,237.86,0,2023-09-22
6,2023-09-27,4,106.46,0,2023-09-27
6,2023-10-01,5,134.88,0,2023-10-01
6,2023-10-02,5,165.4,0,2023-10-02
6,2023-10-05,3,133.38,0,2023-10-05
6,2023-10-06,6,114.95,0,2023-10-06
6,2023-10-07,7,232.8,0,2023-10-07
6,2023-10-13,8,221.55,0,2023-10-13
6,2023-10-16,6,132.02,0,2023-10-16
6,2023-10-17,7,173.53,0,2023-10-17
6,2023-10-22,6,137.57,0,2023-10-22
6,2023-10-22,4,120.22,0,2023-10-22
6,2023-10-24,8,153.75,0,2023-10-24
6,2023-10-25,8,260.55,1,2023-10-25
6,2023-10-30,4,101.39,0,2023-10-30
6,2023-10-31,7,188.39,0,2023-10-31
6,2023-11-02,3,129.86,0,2023-11-02
6,2023-11-02,7,154.12,0,2023-11-02
6,2023-11-07,8,169.16,0,2023-11-07
6,2023-11-11,8,247.77,0,2023-11-11
6,2023-11-12,7,146.31,0,2023-11-12
6,2023-11-13,8,272.09,1,2023-11-13
6,2023-11-18,6,163.72,0,2023-11-18
6,2023-11-19,5,120.27,0,2023-11-19
6,2023-11-19,5,141.21,0,2023-11-19
6,2023-11-22,7,140.03,0,2023-11-22
6,2023-11-26,7,213.34,0,2023-11-26
6,2023-11-28,8,238.65,0,2023-11-28
6,2023-12-02,3,147.16,0,2023-12-02
6,2023-12-04,3,67.01,0,2023-12-04
6,2023-12-04,7,188.39,0,2023-12-04
6,2023-12-09,3,114.38,0,2023-12-09
6,2023-12-10,3,88.1,0,2023-12-10
6,2023-12-12,6,215.77,0,2023-12-12
6,2023-12-13,5,158.38,0,2023-12-13
6,2023-12-13,4,162.87,0,2023-12-13
6,2023-12-18,7,103,0,2023-12-18
6,2023-12-21,7,196.51,0,2023-12-21
6,2023-12-21,7,132.5,0,2023-12-21
6,2023-12-22,6,149.05,0,2023-12-22
6,2024-01-01,6,131.06,0,2024-01-01
6,2024-01-01,6,111.48,0,2024-01-01
6,2024-01-02,3,113.87,0,2024-01-02
6,2024-01-04,6,191.74,0,2024-01-04
6,2024-01-05,3,62.77,0,2024-01-05
6,2024-01-08,8,244.06,0,2024-01-08
6,2024-01-11,8,176.73,0,2024-01-11
6,2024-01-12,8,245.1,0,2024-01-12
6,2024-01-16,3,55.32,0,2024-01-16
6,2024-01-19,7,184.55,0,2024-01-19
6,2024-01-20,6,150.61,0,2024-01-20
6,2024-01-21,7,228.35,0,2024-01-21
6,2024-01-26,4,124.66,0,2024-01-26
6,2024-01-30,6,198,0,2024-01-30
6,2024-01-30,3,68.73,0,2024-01-30
6,2024-01-31,5,118.59,0,2024-01-31
6,2024-02-04,8,183.32,0,2024-02-04
6,2024-02-04,8,158.57,0,2024-02-04
6,2024-02-08,6,151.41,0,2024-02-08
6,2024-02-09,3,101.15,0,2024-02-09
6,2024-02-11,4,148.69,0,2024-02-11
6,2024-02-15,6,113.46,0,2024-02-15
6,2024-02-15,4,132.62,0,2024-02-15
6,2024-02-15,3,133.63,0,2024-02-15
6,2024-02-22,7,181.83,0,2024-02-22
6,2024-02-23,6,169.94,0,2024-02-23
6,2024-02-23,8,207,0,2024-02-23
6,2024-02-29,8,189.86,0,2024-02-29
6,2024-02-29,4,119.48,0,2024-02-29
6,2024-03-04,6,169.13,0,2024-03-04
6,2024-03-06,4,163.29,0,2024-03-06
6,2024-03-07,6,103.13,0,2024-03-07
6,2024-03-09,6,178.04,0,2024-03-09
6,2024-03-14,8,254.55,1,2024-03-14
6,2024-03-15,5,144.94,0,2024-03-15
6,2024-03-16,5,166.9,0,2024-03-16
6,2024-03-22,6,158.15,0,2024-03-22
6,2024-03-25,3,60.14,0,2024-03-25
6,2024-03-26,3,113.87,0,2024-03-26
6,2024-03-27,3,129.9,0,2024-03-27
6,2024-04-01,5,110.38,0,2024-04-01
6,2024-04-02,7,163.58,0,2024-04-02
6,2024-04-04,6,147.6,0,2024-04-04
6,2024-04-08,5,156.79,0,2024-04-08
6,2024-04-09,8,122.83,0,2024-04-09
6,2024-04-10,4,109.12,0,2024-04-10
6,2024-04-14,3,61.23,0,2024-04-14
6,2024-04-16,4,129.83,0,2024-04-16
6,2024-04-21,8,213.67,0,2024-04-21
6,2024-04-22,7,170.84,0,2024-04-22
6,2024-04-23,7,127.95,0,2024-04-23
6,2024-04-25,6,160.89,0,2024-04-25
6,2024-04-26,8,151.18,0,2024-04-26
6,2024-04-30,8,215.64,0,2024-04-30
6,2024-05-02,3,99.29,0,2024-05-02
6,2024-05-06,8,210.68,0,2024-05-06
6,2024-05-07,3,107.8,0,2024-05-07
6,2024-05-09,4,76.14,0,2024-05-09
6,2024-05-11,7,203.33,0,2024-05-11
6,2024-05-14,5,108.38,0,2024-05-14
6,2024-05-18,7,117.65,0,2024-05-18
6,2024-05-20,4,124.68,0,2024-05-20
6,2024-05-21,8,215.76,0,2024-05-21
6,2024-05-24,5,116.45,0,2024-05-24
6,2024-05-24,5,160.21,0,2024-05-24
6,2024-05-28,8,175.24,0,2024-05-28
6,2024-05-29,6,162.23,0,2024-05-29
6,2024-05-29,3,56.6,0,2024-05-29
6,2024-06-01,3,138.83,0,2024-06-01
6,2024-06-07,6,165.56,0,2024-06-07
6,2024-06-07,6,147.84,0,2024-06-07
6,2024-06-08,3,132.41,0,2024-06-08
6,2024-06-16,6,193.04,0,2024-06-16
6,2024-06-16,8,229.89,0,2024-06-16
6,2024-06-18,5,153.79,0,2024-06-18
6,2024-06-20,4,138.25,0,2024-06-20
6,2024-06-21,5,85.47,0,2024-06-21
6,2024-06-22,7,213.45,0,2024-06-22
6,2024-06-28,5,135.66,0,2024-06-28
6,2024-06-30,6,158.82,0,2024-06-30
6,2024-06-30,6,146.61,0,2024-06-30
6,2024-07-04,3,80.45,0,2024-07-04
6,2024-07-09,5,133.06,0,2024-07-09
6,2024-07-09,8,209.56,0,2024-07-09
6,2024-07-12,5,89.37,0,2024-07-12
6,2024-07-12,4,105.4,0,2024-07-12
6,2024-07-16,6,151.55,0,2024-07-16
7,2024-07-16,8,173.61,0,2024-07-16
6,2024-07-17,4,138.96,0,2024-07-17
6,2024-07-18,6,208.4,0,2024-07-18
7,2024-07-18,3,55.87,0,2024-07-18
7,2024-07-20,7,187.3,0,2024-07-20
6,2024-07-21,6,230.39,0,2024-07-21
7,2024-07-22,8,186.74,0,2024-07-22
6,2024-07-24,6,123.57,0,2024-07-24
6,2024-07-25,6,162.52,0,2024-07-25
7,2024-07-27,5,94,0,2024-07-27
7,2024-07-28,7,187.4,0,2024-07-28
6,2024-07-30,3,67.38,0,2024-07-30
6,2024-08-02,5,145.91,0,2024-08-02
6,2024-08-02,6,139.48,0,2024-08-02
7,2024-08-02,4,121.83,0,2024-08-02
6,2024-08-04,6,109.32,0,2024-08-04
7,2024-08-06,3,143.81,0,2024-08-06
6,2024-08-08,3,80.95,0,2024-08-08
6,2024-08-09,6,192.39,0,2024-08-09
7,2024-08-11,5,199.23,0,2024-08-11
6,2024-08-12,3,77.5,0,2024-08-12
7,2024-08-13,8,212.65,0,2024-08-13
6,2024-08-15,8,176.56,0,2024-08-15
7,2024-08-18,8,247.43,0,2024-08-18
6,2024-08-19,4,169.11,0,2024-08-19
6,2024-08-20,7,159.16,0,2024-08-20
6,2024-08-21,7,152.83,0,2024-08-21
7,2024-08-21,7,224.24,0,2024-08-21
6,2024-08-24,7,260.25,1,2024-08-24
6,2024-08-25,8,200.4,0,2024-08-25
7,2024-08-25,7,216.2,0,2024-08-25
7,2024-08-28,4,105.47,0,2024-08-28
7,2024-08-31,4,147.05,0,2024-08-31
6,2024-09-01,5,136.91,0,2024-09-01
6,2024-09-02,4,147.49,0,2024-09-02
6,2024-09-02,3,66.49,0,2024-09-02
7,2024-09-03,4,97.02,0,2024-09-03
6,2024-09-04,3,138.66,0,2024-09-04
6,2024-09-06,6,128.32,0,2024-09-06
6,2024-09-09,8,226.49,0,2024-09-09
7,2024-09-11,3,66.66,0,2024-09-11
7,2024-09-11,6,192.69,0,2024-09-11
6,2024-09-12,4,71.16,0,2024-09-12
7,2024-09-13,8,196.82,0,2024-09-13
6,2024-09-14,6,199.46,0,2024-09-14
7,2024-09-15,7,171.81,0,2024-09-15
6,2024-09-17,6,199,0,2024-09-17
6,2024-09-18,5,148.58,0,2024-09-18
6,2024-09-20,7,187.89,0,2024-09-20
7,2024-09-21,8,204.64,0,2024-09-21
6,2024-09-22,3,71.42,0,2024-09-22
7,2024-09-23,8,225.46,0,2024-09-23
6,2024-09-25,5,163.64,0,2024-09-25
6,2024-09-27,7,178.66,0,2024-09-27
6,2024-09-28,7,144.78,0,2024-09-28
7,2024-09-30,6,173.47,0,2024-09-30
7,2024-09-30,3,90.49,0,2024-09-30
6,2024-10-03,8,215.21,0,2024-10-03
6,2024-10-06,7,230.61,0,2024-10-06
7,2024-10-07,7,114.07,0,2024-10-07
7,2024-10-07,8,212.23,0,2024-10-07
6,2024-10-08,7,251.22,1,2024-10-08
6,2024-10-09,7,186.44,0,2024-10-09
6,2024-10-11,6,166.87,0,2024-10-11
6,2024-10-13,4,114.04,0,2024-10-13
7,2024-10-14,8,209.76,0,2024-10-14
7,2024-10-16,7,198.59,0,2024-10-16
6,2024-10-18,4,98.37,0,2024-10-18
6,2024-10-19,8,258.89,1,2024-10-19
6,2024-10-20,8,178.55,0,2024-10-20
7,2024-10-23,5,130,0,2024-10-23
7,2024-10-24,4,94.16,0,2024-10-24
6,2024-10-25,5,182.91,0,2024-10-25
7,2024-10-26,8,251.23,1,2024-10-26
7,2024-10-27,8,223.32,0,2024-10-27
6,2024-10-28,3,111.52,0,2024-10-28
6,2024-10-29,3,83.4,0,2024-10-29
6,2024-11-01,7,159.96,0,2024-11-01
7,2024-11-02,6,128.87,0,2024-11-02
6,2024-11-03,3,71.01,0,2024-11-03
7,2024-11-03,6,192.91,0,2024-11-03
6,2024-11-04,8,231.14,0,2024-11-04
7,2024-11-09,3,88.6,0,2024-11-09
6,2024-11-10,5,117.73,0,2024-11-10
6,2024-11-10,4,80,0,2024-11-10
6,2024-11-10,8,261.12,1,2024-11-10
7,2024-11-10,3,50.48,0,2024-11-10
6,2024-11-13,3,80.09,0,2024-11-13
7,2024-11-15,6,145.07,0,2024-11-15
6,2024-11-18,5,172.81,0,2024-11-18
6,2024-11-18,3,54.28,0,2024-11-18
7,2024-11-19,4,129.9,0,2024-11-19
6,2023-05-11,6,127.05,0,2023-05-11
6,2023-05-13,5,235.08,0,2023-05-13
6,2023-05-14,6,179.3,0,2023-05-14
6,2023-05-22,8,175.6962292,0,2023-05-22
6,2023-05-23,8,235.3581654,0,2023-05-23
6,2023-05-24,6,178.02,0,2023-05-24
6,2023-05-28,4,297.96,1,2023-05-28
6,2023-05-29,5,268.57,1,2023-05-29
6,2023-06-01,8,164.4343027,0,2023-06-01
6,2023-06-05,3,277.89,1,2023-06-05
6,2023-06-08,4,110.42,0,2023-06-08
6,2023-06-11,7,218.0611771,0,2023-06-11
6,2023-06-13,6,82.29,0,2023-06-13
6,2023-06-14,6,153.36,0,2023-06-14
6,2023-06-15,5,278.4,1,2023-06-15
6,2023-06-23,4,253.61,1,2023-06-23
6,2023-06-25,3,166.69,0,2023-06-25
6,2023-06-26,7,107.3205049,0,2023-06-26
6,2023-06-28,5,112.12,0,2023-06-28
6,2023-07-04,4,268.3,1,2023-07-04
6,2023-07-09,5,231.95,0,2023-07-09
6,2023-07-11,5,187.04,0,2023-07-11
6,2023-07-13,4,256.84,1,2023-07-13
6,2023-07-14,5,201.29,0,2023-07-14
6,2023-07-15,8,170.285003,0,2023-07-15
6,2023-07-20,7,90.47753152,0,2023-07-20
6,2023-07-23,5,277.19,1,2023-07-23
6,2023-07-30,7,176.9184545,0,2023-07-30
6,2023-08-01,6,150.7,0,2023-08-01
6,2023-08-02,8,125.0120998,0,2023-08-02
6,2023-08-06,3,154.53,0,2023-08-06
6,2023-08-10,3,185.47,0,2023-08-10
6,2023-08-11,8,87.93771779,0,2023-08-11
6,2023-08-16,3,100.74,0,2023-08-16
6,2023-08-21,5,298.45,1,2023-08-21
6,2023-08-23,7,172.838623,0,2023-08-23
6,2023-08-28,3,124.92,0,2023-08-28
6,2023-08-30,7,259.237898,1,2023-08-30
6,2023-08-31,6,141.47,0,2023-08-31
6,2023-09-02,7,120.1859146,0,2023-09-02
6,2023-09-07,8,257.3754347,1,2023-09-07
6,2023-09-09,3,156.86,0,2023-09-09
6,2023-09-12,8,274.1063023,1,2023-09-12
6,2023-09-13,5,219.54,0,2023-09-13
6,2023-09-14,3,219.27,0,2023-09-14
6,2023-09-24,5,145.79,0,2023-09-24
6,2023-09-26,5,99.63,0,2023-09-26
6,2023-09-27,8,209.3240065,0,2023-09-27
6,2023-09-29,6,260.24,1,2023-09-29
6,2023-10-01,5,82.05,0,2023-10-01
6,2023-10-07,6,118.51,0,2023-10-07
6,2023-10-09,6,104.95,0,2023-10-09
6,2023-10-10,8,264.9174957,1,2023-10-10
6,2023-10-14,7,221.9144892,0,2023-10-14
6,2023-10-16,7,219.5100672,0,2023-10-16
6,2023-10-23,7,192.1865938,0,2023-10-23
6,2023-10-24,4,291.9,1,2023-10-24
6,2023-10-25,7,286.7568441,1,2023-10-25
6,2023-10-26,7,277.0182909,1,2023-10-26
6,2023-10-29,5,109.48,0,2023-10-29
6,2023-11-02,3,291.58,1,2023-11-02
6,2023-11-04,8,96.72139453,0,2023-11-04
6,2023-11-07,8,199.468923,0,2023-11-07
6,2023-11-09,4,296.84,1,2023-11-09
6,2023-11-13,7,194.6006041,0,2023-11-13
6,2023-11-14,8,91.90181544,0,2023-11-14
6,2023-11-16,4,126.55,0,2023-11-16
6,2023-11-18,5,186.41,0,2023-11-18
6,2023-11-22,5,204.97,0,2023-11-22
6,2023-11-24,4,138.99,0,2023-11-24
6,2023-11-28,8,204.8955504,0,2023-11-28
6,2023-11-29,8,300,1,2023-11-29
6,2023-12-02,6,177.88,0,2023-12-02
6,2023-12-07,6,138.8,0,2023-12-07
6,2023-12-08,5,199.31,0,2023-12-08
6,2023-12-12,5,241.58,0,2023-12-12
6,2023-12-16,6,166.93,0,2023-12-16
6,2023-12-18,4,161.1,0,2023-12-18
6,2023-12-19,5,65.18,0,2023-12-19
6,2023-12-20,6,233.29,0,2023-12-20
6,2023-12-24,7,213.4727777,0,2023-12-24
6,2023-12-26,6,72.61,0,2023-12-26
6,2023-12-29,7,242.2670165,0,2023-12-29
6,2024-01-01,8,300,1,2024-01-01
6,2024-01-04,6,288.79,1,2024-01-04
6,2024-01-05,7,152.9212978,0,2024-01-05
6,2024-01-11,6,274.68,1,2024-01-11
6,2024-01-12,5,285.83,1,2024-01-12
6,2024-01-16,7,214.0443446,0,2024-01-16
6,2024-01-17,6,204.07,0,2024-01-17
6,2024-01-22,3,150.28,0,2024-01-22
6,2024-01-23,4,295.65,1,2024-01-23
6,2024-01-26,6,204.57,0,2024-01-26
6,2024-01-29,3,286.89,1,2024-01-29
6,2024-01-30,3,164.69,0,2024-01-30
6,2024-02-03,5,128.73,0,2024-02-03
6,2024-02-06,4,136.52,0,2024-02-06
6,2024-02-09,4,201.59,0,2024-02-09
6,2024-02-12,5,117.64,0,2024-02-12
6,2024-02-13,6,127.71,0,2024-02-13
6,2024-02-15,4,97.46,0,2024-02-15
6,2024-02-16,4,127.94,0,2024-02-16
6,2024-02-18,5,156.28,0,2024-02-18
6,2024-02-24,6,122.27,0,2024-02-24
6,2024-02-25,7,244.474368,0,2024-02-25
6,2024-02-26,8,289.5095905,1,2024-02-26
6,2024-02-28,6,66.31,0,2024-02-28
6,2024-02-29,5,241.71,0,2024-02-29
6,2024-03-01,7,158.799677,0,2024-03-01
6,2024-03-07,6,273.1,1,2024-03-07
6,2024-03-09,6,288.55,1,2024-03-09
6,2024-03-12,4,80.31,0,2024-03-12
6,2024-03-14,8,249.5000164,0,2024-03-14
6,2024-03-17,5,292.4,1,2024-03-17
6,2024-03-19,4,90.58,0,2024-03-19
6,2024-03-21,8,176.0014293,0,2024-03-21
6,2024-03-24,6,103.54,0,2024-03-24
6,2024-03-26,7,248.4504016,0,2024-03-26
6,2024-03-30,6,253.58,1,2024-03-30
6,2024-03-31,4,174.1,0,2024-03-31
6,2024-04-01,8,131.473863,0,2024-04-01
6,2024-04-03,4,132.01,0,2024-04-03
6,2024-04-07,5,149.24,0,2024-04-07
6,2024-04-09,5,94.19,0,2024-04-09
6,2024-04-11,7,300,1,2024-04-11
6,2024-04-13,4,204.3,0,2024-04-13
6,2024-04-14,6,207.27,0,2024-04-14
6,2024-04-18,3,118.18,0,2024-04-18
6,2024-04-20,8,173.6169089,0,2024-04-20
6,2024-04-26,3,103.94,0,2024-04-26
6,2024-04-30,7,269.9629284,1,2024-04-30
6,2024-05-01,3,179.98,0,2024-05-01
6,2024-05-02,5,140.14,0,2024-05-02
6,2024-05-03,7,265.6998816,1,2024-05-03
6,2024-05-10,6,175.1,0,2024-05-10
6,2024-05-12,4,236.74,0,2024-05-12
6,2024-05-13,5,218.09,0,2024-05-13
6,2024-05-15,4,140.81,0,2024-05-15
6,2024-05-19,8,204.0977751,0,2024-05-19
6,2024-05-21,6,253.9,1,2024-05-21
6,2024-05-26,6,75.55,0,2024-05-26
6,2024-05-27,8,261.9671596,1,2024-05-27
6,2024-05-28,8,300,1,2024-05-28
6,2024-05-31,7,123.3144193,0,2024-05-31
6,2024-06-01,5,272.64,1,2024-06-01
6,2024-06-04,3,155.39,0,2024-06-04
6,2024-06-06,3,226.82,0,2024-06-06
6,2024-06-09,8,192.470596,0,2024-06-09
6,2024-06-10,5,71.56,0,2024-06-10
6,2024-06-12,4,167.67,0,2024-06-12
6,2024-06-17,8,171.646399,0,2024-06-17
6,2024-06-19,8,175.1639886,0,2024-06-19
6,2024-06-21,7,176.337274,0,2024-06-21
6,2024-06-23,3,57.49,0,2024-06-23
6,2024-06-28,7,227.4571081,0,2024-06-28
6,2024-06-30,6,263.96,1,2024-06-30
6,2024-07-03,5,240.82,0,2024-07-03
6,2024-07-04,7,106.147826,0,2024-07-04
6,2024-07-05,7,214.7171893,0,2024-07-05
6,2024-07-12,6,233.82,0,2024-07-12
6,2024-07-14,3,257.55,1,2024-07-14
6,2024-07-16,5,268.12,1,2024-07-16
6,2024-07-17,6,116.72,0,2024-07-17
7,2024-07-19,8,226.7751002,0,2024-07-19
6,2024-07-20,8,300,1,2024-07-20
6,2024-07-23,4,289.2,1,2024-07-23
6,2024-07-25,6,131.02,0,2024-07-25
6,2024-07-26,7,270.9590279,1,2024-07-26
6,2024-07-27,3,173.3,0,2024-07-27
6,2024-08-01,7,174.3224343,0,2024-08-01
6,2024-08-04,3,132.71,0,2024-08-04
7,2024-08-05,6,276.23,1,2024-08-05
6,2024-08-06,6,185.41,0,2024-08-06
6,2024-08-07,4,163.8,0,2024-08-07
7,2024-08-09,5,154.73,0,2024-08-09
6,2024-08-12,6,254.24,1,2024-08-12
6,2024-08-13,3,78.37,0,2024-08-13
6,2024-08-15,7,223.7529953,0,2024-08-15
7,2024-08-16,4,172.41,0,2024-08-16
6,2024-08-20,5,251.23,1,2024-08-20
7,2024-08-21,4,261.93,1,2024-08-21
6,2024-08-23,6,275.32,1,2024-08-23
7,2024-08-26,3,83.25,0,2024-08-26
6,2024-08-27,8,240.5024065,0,2024-08-27
6,2024-08-28,5,289.05,1,2024-08-28
6,2024-09-03,3,158.54,0,2024-09-03
6,2024-09-04,7,234.7162013,0,2024-09-04
7,2024-09-05,5,286.21,1,2024-09-05
6,2024-09-08,8,274.4517658,1,2024-09-08
6,2024-09-09,5,145.67,0,2024-09-09
7,2024-09-11,4,172.03,0,2024-09-11
6,2024-09-13,4,220.99,0,2024-09-13
6,2024-09-16,6,150.84,0,2024-09-16
6,2024-09-17,8,99.29038252,0,2024-09-17
6,2024-09-19,3,276.14,1,2024-09-19
6,2024-09-20,4,245.25,0,2024-09-20
6,2024-09-21,7,300,1,2024-09-21
7,2024-09-25,8,176.9195399,0,2024-09-25
6,2024-09-29,3,222.82,0,2024-09-29
6,2024-09-30,3,115.61,0,2024-09-30
6,2024-10-01,5,165.42,0,2024-10-01
6,2024-10-02,7,297.1795792,1,2024-10-02
6,2024-10-05,6,206.48,0,2024-10-05
6,2024-10-08,3,94.72,0,2024-10-08
6,2024-10-09,3,243.5,0,2024-10-09
6,2024-10-12,8,263.2984823,1,2024-10-12
6,2024-10-13,6,210.11,0,2024-10-13
7,2024-10-15,3,114.44,0,2024-10-15
6,2024-10-17,8,186.4381504,0,2024-10-17
7,2024-10-19,5,144.84,0,2024-10-19
6,2024-10-20,5,94.33,0,2024-10-20
6,2024-10-21,8,117.7251805,0,2024-10-21
7,2024-10-22,3,228.04,0,2024-10-22
6,2024-10-26,7,168.6257702,0,2024-10-26
6,2024-10-27,8,197.9009037,0,2024-10-27
6,2024-10-29,5,149.45,0,2024-10-29
7,2024-10-30,7,296.8745785,1,2024-10-30
6,2024-11-02,4,245.88,0,2024-11-02
7,2024-11-03,5,69.67,0,2024-11-03
7,2024-11-04,5,283.85,1,2024-11-04
6,2024-11-05,8,179.1535966,0,2024-11-05
6,2024-11-06,5,209.75,0,2024-11-06
6,2024-11-08,7,84.39354342,0,2024-11-08
6,2024-11-09,4,170.02,0,2024-11-09
7,2024-11-13,8,209.6128229,0,2024-11-13
7,2024-11-15,4,159.28,0,2024-11-15
6,2024-11-16,5,208.93,0,2024-11-16
6,2024-11-17,8,300,1,2024-11-17
6,2024-11-20,3,89.08,0,2024-11-20
6,2024-11-23,7,280.3291293,1,2024-11-23
6,2024-11-24,8,103.4910944,0,2024-11-24
7,2024-11-26,6,168.03,0,2024-11-26
6,2024-11-27,6,81.74,0,2024-11-27
7,2024-11-28,6,144.2,0,2024-11-28
6,2024-11-29,5,166.29,0,2024-11-29
6,2024-12-01,6,75.48,0,2024-12-01
6,2024-12-05,7,204.1332477,0,2024-12-05
6,2024-12-06,7,300,1,2024-12-06
7,2024-12-07,4,233.35,0,2024-12-07
6,2024-12-09,7,89.87481989,0,2024-12-09
7,2024-12-10,4,154.37,0,2024-12-10
6,2024-12-12,5,225.66,0,2024-12-12
7,2024-12-14,3,249.62,0,2024-12-14
7,2024-12-19,8,141.1298151,0,2024-12-19
6,2024-12-20,5,143.11,0,2024-12-20
6,2024-12-21,6,121.15,0,2024-12-21
6,2024-12-22,5,93.49,0,2024-12-22
7,2024-12-25,8,218.039232,0,2024-12-25
6,2024-12-28,8,180.0988013,0,2024-12-28
6,2024-12-29,4,178.48,1,2024-12-29
7,2024-12-30,3,159.29,1,2024-12-30
6,2024-12-31,5,197.92,1,2024-12-31
